,rai,rai,rai,rtd,te,bpq,cms,sd,player_role
,mean,std,count,mean,mean,mean,mean,mean,first
nfl_id,,,,,,,,,
30842,0.4793,0.0604,3,2.6667,0.894,0.7249,0.5,0.0,Targeted Receiver
33131,0.7449,0.2924,3,2.6667,0.9879,0.5,0.7399,0.0,Defensive Coverage
35452,-0.1298,0.3515,2,4.0,0.999,0.5,0.2182,0.0,Defensive Coverage
35459,0.4858,0.6021,51,2.5686,0.9016,0.5,0.6693,0.0,Defensive Coverage
35470,0.5624,0.7133,2,2.0,0.9907,0.5,0.546,0.0,Defensive Coverage
35534,0.4332,0.1359,7,2.5714,0.9958,0.6147,0.5,0.0,Targeted Receiver
37075,0.8096,0.1786,3,3.3333,0.9734,0.5,0.8663,0.0,Defensive Coverage
37078,0.4327,0.5296,143,2.6713,0.9455,0.5,0.5779,0.0,Defensive Coverage
37079,0.5681,0.2294,12,2.1667,0.9581,0.6919,0.5,0.0,Targeted Receiver
37097,0.3371,0.6926,4,3.0,0.8599,0.5,0.6612,0.0,Defensive Coverage
37139,0.5534,0.2512,16,2.125,0.9693,0.6747,0.5,0.0,Targeted Receiver
37145,0.5505,0.5796,2,2.0,0.9821,0.5,0.5497,0.0,Defensive Coverage
37792,0.4954,0.2707,2,2.5,0.9302,0.5,0.6291,0.0,Defensive Coverage
38540,0.5369,0.425,144,2.6736,0.9619,0.5,0.629,0.0,Defensive Coverage
38545,0.6088,0.2547,2,2.5,0.947,0.5,0.6862,0.0,Defensive Coverage
38548,0.5317,0.4165,4,2.5,0.9349,0.5,0.6484,0.0,Defensive Coverage
38559,0.568,0.4179,116,2.5259,0.9395,0.5,0.6701,0.0,Defensive Coverage
38577,0.5588,0.4912,136,2.9191,0.9509,0.5,0.6823,0.0,Defensive Coverage
38588,0.5892,0.5155,158,2.7089,0.9537,0.5,0.6812,0.0,Defensive Coverage
38607,0.4521,0.5108,127,3.1654,0.9595,0.5,0.6158,0.0,Defensive Coverage
38696,0.6074,0.2177,8,2.0,0.9798,0.6847,0.5,0.0,Targeted Receiver
38707,0.3986,0.4803,23,2.1739,0.9396,0.5,0.5174,0.0,Defensive Coverage
38843,0.6109,0.4464,19,2.5263,0.9697,0.5,0.6575,0.0,Defensive Coverage
38868,0.5215,0.4623,97,2.7835,0.958,0.5,0.6334,0.0,Defensive Coverage
39908,0.0457,,1,2.0,0.8966,0.5,0.3113,0.0,Defensive Coverage
39973,0.4839,0.1779,115,2.2435,0.9827,0.6372,0.5,0.0,Targeted Receiver
39975,0.4422,0.2454,4,2.5,0.9753,0.6339,0.5,0.0,Targeted Receiver
39983,0.5736,0.1872,36,2.1667,0.9848,0.6714,0.5,0.0,Targeted Receiver
39984,0.4746,0.5014,133,2.6617,0.9509,0.5,0.5991,0.0,Defensive Coverage
39989,0.5282,0.1606,60,2.1333,0.9725,0.6613,0.5,0.0,Targeted Receiver
40011,0.5344,0.2816,98,2.1837,0.9576,0.6784,0.5,0.0,Targeted Receiver
40017,0.5549,0.4372,151,2.7285,0.9561,0.5,0.6551,0.0,Defensive Coverage
40024,0.5406,0.2182,129,2.2868,0.9754,0.6691,0.5,0.0,Targeted Receiver
40026,0.5121,0.276,11,2.0,0.979,0.6447,0.5,0.0,Targeted Receiver
40031,0.5608,0.4895,13,2.2308,0.9539,0.5,0.618,0.0,Defensive Coverage
40039,0.3777,0.4696,20,2.8,0.9379,0.5,0.5609,0.0,Defensive Coverage
40078,0.5016,0.1463,15,2.2667,0.9839,0.6445,0.5,0.0,Targeted Receiver
40107,0.5726,0.4548,92,2.4565,0.9496,0.5,0.6527,0.0,Defensive Coverage
40129,0.4591,0.1288,20,2.45,0.9766,0.6384,0.5,0.0,Targeted Receiver
40166,0.5675,0.4739,94,2.5319,0.926,0.5,0.6895,0.0,Defensive Coverage
40488,0.5231,0.2388,123,2.3415,0.9772,0.6618,0.5,0.0,Targeted Receiver
41227,0.5047,0.8742,5,3.0,0.8645,0.5,0.7743,0.0,Defensive Coverage
41231,0.7603,0.2574,8,3.0,0.9858,0.5,0.7836,0.0,Defensive Coverage
41233,0.5295,0.1973,120,2.175,0.9765,0.6598,0.5,0.0,Targeted Receiver
41235,0.7301,0.4875,3,2.0,0.9685,0.5,0.6974,0.0,Defensive Coverage
41238,0.4532,0.1688,55,2.5091,0.9567,0.6549,0.5,0.0,Targeted Receiver
41243,0.6677,0.4756,121,3.0909,0.967,0.5,0.7525,0.0,Defensive Coverage
41246,0.4954,0.2193,71,2.2676,0.9434,0.6766,0.5,0.0,Targeted Receiver
41251,-0.3943,,1,2.0,0.5596,0.5,0.4784,0.0,Defensive Coverage
41256,0.6706,0.3585,66,2.8485,0.9656,0.5,0.7348,0.0,Defensive Coverage
41257,0.5359,0.5168,51,2.5686,0.9614,0.5,0.6197,0.0,Defensive Coverage
41269,0.3259,0.3883,5,3.2,0.9607,0.5,0.527,0.0,Defensive Coverage
41282,0.5651,0.2368,155,2.4258,0.9698,0.6889,0.5,0.0,Targeted Receiver
41290,0.5747,0.3238,40,2.225,0.97,0.6864,0.5,0.0,Targeted Receiver
41325,0.4656,0.1285,22,2.3636,0.9913,0.6258,0.5,0.0,Targeted Receiver
41349,0.5779,0.2905,70,2.5143,0.9791,0.6892,0.5,0.0,Targeted Receiver
41464,0.7661,,1,2.0,0.9917,0.5,0.6901,0.0,Defensive Coverage
41500,0.8038,0.4072,3,2.0,0.9736,0.7743,0.5,0.0,Targeted Receiver
41712,0.4498,0.0338,2,2.0,0.9999,0.6,0.5,0.0,Targeted Receiver
41808,0.3863,0.0634,2,2.0,0.9958,0.5764,0.5,0.0,Targeted Receiver
41915,0.7238,0.4232,19,2.5263,0.9611,0.5,0.7505,0.0,Defensive Coverage
42031,0.583,0.4603,4,3.0,0.9984,0.5,0.6389,0.0,Defensive Coverage
42094,0.3977,0.6925,2,2.0,0.9733,0.5,0.4532,0.0,Defensive Coverage
42116,0.7044,0.408,17,2.5294,0.95,0.5,0.7528,0.0,Defensive Coverage
42302,0.3657,0.0957,3,2.6667,0.9994,0.5858,0.5,0.0,Targeted Receiver
42346,0.9605,,1,2.0,0.9739,0.5,0.8544,0.0,Defensive Coverage
42347,0.502,0.2385,112,2.2143,0.9605,0.663,0.5,0.0,Targeted Receiver
42357,0.4746,0.2358,48,2.2708,0.9584,0.6549,0.5,0.0,Targeted Receiver
42358,0.4191,0.0903,3,2.6667,0.9938,0.6136,0.5,0.0,Targeted Receiver
42361,0.5627,0.4246,91,2.6374,0.9534,0.5,0.6563,0.0,Defensive Coverage
42363,0.486,0.2226,37,2.4324,0.9878,0.6398,0.5,0.0,Targeted Receiver
42365,0.6908,0.2096,3,3.3333,0.9667,0.5,0.791,0.0,Defensive Coverage
42368,0.937,0.0583,4,2.0,0.9919,0.5,0.8118,0.0,Defensive Coverage
42372,0.1877,0.4011,3,2.3333,0.8732,0.607,0.5,0.0,Targeted Receiver
42377,0.5347,,1,4.0,0.9975,0.7028,0.5,0.0,Targeted Receiver
42381,0.8702,0.2302,14,2.8571,0.9785,0.5,0.8597,0.0,Defensive Coverage
42388,0.5811,0.4083,113,2.6549,0.9695,0.5,0.6481,0.0,Defensive Coverage
42390,0.7218,0.5353,31,2.3548,0.9307,0.5,0.7772,0.0,Defensive Coverage
42391,0.7669,0.3932,69,2.3913,0.9697,0.5,0.7569,0.0,Defensive Coverage
42393,0.4096,0.4755,72,2.7083,0.9339,0.5,0.5812,0.0,Defensive Coverage
42397,0.5661,0.2331,18,2.6667,0.9853,0.6838,0.5,0.0,Targeted Receiver
42401,0.7756,,1,2.0,0.9808,0.5,0.7123,0.0,Defensive Coverage
42403,0.9734,0.1317,2,3.0,0.988,0.5,0.9327,0.0,Defensive Coverage
42406,0.9244,0.1937,2,2.0,0.9818,0.5,0.8173,0.0,Defensive Coverage
42412,0.5343,0.2662,101,2.2178,0.9395,0.695,0.5,0.0,Targeted Receiver
42419,0.6275,0.438,4,2.0,0.9686,0.703,0.5,0.0,Targeted Receiver
42427,0.5882,0.4581,78,2.7564,0.9471,0.5,0.6942,0.0,Defensive Coverage
42431,0.8117,0.0812,3,2.0,0.9917,0.5,0.7227,0.0,Defensive Coverage
42437,0.4953,0.4816,9,2.1111,0.9328,0.6806,0.5,0.0,Targeted Receiver
42441,0.4628,0.4503,115,2.8261,0.9572,0.5,0.5964,0.0,Defensive Coverage
42448,0.5182,0.15,14,2.1429,0.9671,0.662,0.5,0.0,Targeted Receiver
42460,0.6741,0.3387,9,2.2222,0.9769,0.7229,0.5,0.0,Targeted Receiver
42465,0.5441,0.3056,2,3.0,0.9753,0.5,0.6441,0.0,Defensive Coverage
42467,0.4862,0.5025,52,3.0385,0.9654,0.5,0.6205,0.0,Defensive Coverage
42480,0.3806,0.6284,2,2.0,0.8783,0.5,0.5766,0.0,Defensive Coverage
42485,0.5694,0.3713,37,2.4054,0.9489,0.5,0.6469,0.0,Defensive Coverage
42486,0.3754,0.0787,10,3.2,0.998,0.6083,0.5,0.0,Targeted Receiver
42488,1.0332,0.0401,2,2.0,0.9796,0.5,0.8981,0.0,Defensive Coverage
42489,0.5598,0.2734,127,2.252,0.9627,0.6871,0.5,0.0,Targeted Receiver
42500,0.442,0.1384,11,2.0,0.9706,0.6218,0.5,0.0,Targeted Receiver
42511,0.5991,0.3995,3,2.0,0.9985,0.6651,0.5,0.0,Targeted Receiver
42512,0.6396,0.4525,42,2.8571,0.9397,0.5,0.7506,0.0,Defensive Coverage
42543,0.5755,0.4406,107,2.514,0.9492,0.5,0.6605,0.0,Defensive Coverage
42547,0.5064,0.1985,69,2.2754,0.9892,0.6423,0.5,0.0,Targeted Receiver
42560,0.7852,,1,4.0,0.9966,0.5,0.8752,0.0,Defensive Coverage
42589,0.6047,0.2078,10,2.4,0.9902,0.6876,0.5,0.0,Targeted Receiver
42718,0.4996,0.1417,18,2.0,0.9841,0.6349,0.5,0.0,Targeted Receiver
42794,0.5682,0.3423,2,3.0,0.8812,0.7847,0.5,0.0,Targeted Receiver
42816,0.5249,0.4967,83,2.5663,0.9453,0.5,0.6346,0.0,Defensive Coverage
42899,0.4739,0.0074,2,2.0,0.974,0.6325,0.5,0.0,Targeted Receiver
42901,0.5539,0.3661,32,2.4375,0.9524,0.5,0.6336,0.0,Defensive Coverage
42929,0.6262,0.4428,162,2.9444,0.9618,0.5,0.7172,0.0,Defensive Coverage
43292,0.8433,,1,2.0,0.9913,0.5,0.7457,0.0,Defensive Coverage
43293,0.495,0.2496,34,2.3529,0.981,0.6469,0.5,0.0,Targeted Receiver
43294,0.3889,0.5916,62,2.629,0.9149,0.5,0.5864,0.0,Defensive Coverage
43296,0.4728,,1,2.0,0.9625,0.5,0.5222,0.0,Defensive Coverage
43298,0.4037,0.4052,7,2.2857,0.9518,0.5,0.5136,0.0,Defensive Coverage
43299,0.5696,0.5496,90,2.7444,0.931,0.5,0.7029,0.0,Defensive Coverage
43306,0.5892,0.4436,57,2.8421,0.9458,0.5,0.7045,0.0,Defensive Coverage
43308,0.2894,0.3539,3,2.0,0.9604,0.5,0.3943,0.0,Defensive Coverage
43312,0.5384,0.0729,3,2.0,0.9899,0.6466,0.5,0.0,Targeted Receiver
43314,0.5975,0.5455,35,2.4286,0.9462,0.5,0.6728,0.0,Defensive Coverage
43316,0.6684,0.6253,3,2.6667,0.9911,0.5,0.6807,0.0,Defensive Coverage
43321,0.8874,,1,4.0,0.9981,0.5,0.9461,0.0,Defensive Coverage
43323,0.9245,,1,4.0,0.9994,0.5,0.9708,0.0,Defensive Coverage
43324,0.5283,0.193,57,2.1053,0.967,0.6652,0.5,0.0,Targeted Receiver
43325,0.4442,0.5117,23,3.9565,0.957,0.5,0.6844,0.0,Defensive Coverage
43327,0.5135,0.4473,102,2.6863,0.9601,0.5,0.616,0.0,Defensive Coverage
43329,0.5609,0.2321,17,2.1176,0.9896,0.6602,0.5,0.0,Targeted Receiver
43333,0.6918,0.3231,10,2.6,0.9777,0.5,0.7104,0.0,Defensive Coverage
43334,0.4586,0.2,13,2.0,0.9935,0.6092,0.5,0.0,Targeted Receiver
43335,-0.2493,,1,4.0,0.7925,0.5,0.4279,0.0,Defensive Coverage
43336,0.5408,0.2015,57,2.2105,0.9754,0.6668,0.5,0.0,Targeted Receiver
43341,0.6292,0.4477,43,2.5814,0.9464,0.5,0.7089,0.0,Defensive Coverage
43344,0.5317,0.2216,77,2.3247,0.9702,0.671,0.5,0.0,Targeted Receiver
43350,0.4883,0.4829,70,2.6429,0.9395,0.5,0.6236,0.0,Defensive Coverage
43351,0.4962,0.5133,167,2.7126,0.9399,0.5,0.635,0.0,Defensive Coverage
43352,0.9628,,1,2.0,0.9996,0.5,0.8193,0.0,Defensive Coverage
43353,0.5525,0.4686,120,2.5,0.9335,0.5,0.6652,0.0,Defensive Coverage
43356,0.7998,0.248,3,2.6667,0.9821,0.5,0.7874,0.0,Defensive Coverage
43358,0.25,,1,2.0,0.9261,0.5,0.4151,0.0,Defensive Coverage
43361,-0.1613,1.2945,2,3.5,0.6372,0.5,0.668,0.0,Defensive Coverage
43362,0.6816,,1,2.0,0.9917,0.7064,0.5,0.0,Targeted Receiver
43366,0.6133,0.3175,10,3.5,0.9803,0.5,0.731,0.0,Defensive Coverage
43370,0.4772,0.1313,30,2.2667,0.9948,0.6247,0.5,0.0,Targeted Receiver
43373,0.4554,0.4867,106,2.9245,0.922,0.5,0.6502,0.0,Defensive Coverage
43378,0.6995,,1,2.0,0.9929,0.5,0.6407,0.0,Defensive Coverage
43387,0.5115,0.5058,119,3.0252,0.967,0.5,0.635,0.0,Defensive Coverage
43392,0.8966,,1,2.0,0.9884,0.5,0.788,0.0,Defensive Coverage
43395,0.3401,0.4354,12,2.5,0.9442,0.5,0.4982,0.0,Defensive Coverage
43396,0.4521,0.1584,29,2.2069,0.985,0.6204,0.5,0.0,Targeted Receiver
43399,0.4654,0.1803,59,2.4746,0.9876,0.6324,0.5,0.0,Targeted Receiver
43400,0.6882,0.4163,21,2.5238,0.9462,0.5,0.7462,0.0,Defensive Coverage
43404,0.6104,0.468,60,3.0333,0.9557,0.5,0.7225,0.0,Defensive Coverage
43411,0.8396,,1,4.0,0.989,0.5,0.925,0.0,Defensive Coverage
43413,0.111,0.6458,6,3.0,0.8501,0.5,0.5137,0.0,Defensive Coverage
43415,0.548,0.2066,34,2.1765,0.9713,0.6722,0.5,0.0,Targeted Receiver
43420,0.7127,,1,4.0,0.9968,0.5,0.8232,0.0,Defensive Coverage
43435,0.6575,0.2817,7,2.5714,0.9713,0.5,0.6926,0.0,Defensive Coverage
43454,0.4784,0.1816,133,2.1053,0.9651,0.6455,0.5,0.0,Targeted Receiver
43455,0.3914,0.1487,2,3.0,0.9659,0.5,0.5485,0.0,Defensive Coverage
43474,0.5327,0.4376,57,2.9123,0.9554,0.5,0.6566,0.0,Defensive Coverage
43497,0.7292,0.3857,45,2.6222,0.9854,0.5,0.7281,0.0,Defensive Coverage
43503,0.6302,0.4548,67,2.5821,0.9568,0.5,0.6948,0.0,Defensive Coverage
43507,0.7613,0.0887,3,2.6667,0.951,0.5,0.8042,0.0,Defensive Coverage
43522,0.4592,0.4386,75,2.68,0.9412,0.5,0.6037,0.0,Defensive Coverage
43533,0.5433,0.4691,93,2.7419,0.9711,0.5,0.6265,0.0,Defensive Coverage
43535,0.4026,0.7538,5,3.0,0.8799,0.5,0.6793,0.0,Defensive Coverage
43584,0.5281,0.2623,33,2.0606,0.9808,0.6518,0.5,0.0,Targeted Receiver
43616,0.5096,0.5278,11,2.5455,0.9285,0.5,0.6458,0.0,Defensive Coverage
43641,0.5501,0.4732,115,2.7739,0.9533,0.5,0.6597,0.0,Defensive Coverage
43663,0.5033,0.2999,24,2.4583,0.9273,0.6999,0.5,0.0,Targeted Receiver
43694,1.0015,,1,2.0,0.9799,0.5,0.8751,0.0,Defensive Coverage
43700,0.6317,0.4035,93,2.5914,0.9557,0.5,0.6982,0.0,Defensive Coverage
43775,0.6327,0.2219,4,3.5,0.985,0.5,0.7383,0.0,Defensive Coverage
43787,0.7481,,1,2.0,0.9908,0.5,0.6784,0.0,Defensive Coverage
43808,0.4431,0.0703,6,2.3333,0.9966,0.6107,0.5,0.0,Targeted Receiver
43971,0.4328,0.2373,8,3.125,0.9961,0.6321,0.5,0.0,Targeted Receiver
43986,0.479,0.5203,67,2.5522,0.9483,0.5,0.5963,0.0,Defensive Coverage
44174,0.2051,0.4852,2,3.0,0.9933,0.5,0.3764,0.0,Defensive Coverage
44792,0.53,0.2344,19,2.3158,0.9902,0.6529,0.5,0.0,Targeted Receiver
44813,0.9148,0.1433,5,2.8,0.9957,0.5,0.8619,0.0,Defensive Coverage
44815,0.6776,,1,4.0,0.9969,0.5,0.7979,0.0,Defensive Coverage
44818,0.3135,0.5888,70,3.1714,0.9558,0.5,0.5226,0.0,Defensive Coverage
44819,0.5414,0.4867,17,2.2353,0.9329,0.7042,0.5,0.0,Targeted Receiver
44820,0.5808,0.2351,58,2.1724,0.9908,0.6695,0.5,0.0,Targeted Receiver
44823,0.4291,0.5374,79,2.519,0.9293,0.5,0.5847,0.0,Defensive Coverage
44825,0.6684,0.3467,9,2.2222,0.9775,0.5,0.6603,0.0,Defensive Coverage
44826,0.8696,,1,4.0,0.9973,0.5,0.9345,0.0,Defensive Coverage
44827,0.5394,0.4332,66,2.5303,0.9521,0.5,0.632,0.0,Defensive Coverage
44828,0.4983,0.4965,77,2.4675,0.9412,0.5,0.6126,0.0,Defensive Coverage
44830,0.5534,0.4774,121,2.7025,0.9583,0.5,0.6486,0.0,Defensive Coverage
44834,0.8164,0.2221,4,3.5,0.9957,0.5,0.8542,0.0,Defensive Coverage
44835,0.5978,0.291,115,2.2609,0.9648,0.7019,0.5,0.0,Targeted Receiver
44837,0.529,0.457,86,2.7907,0.9532,0.5,0.6463,0.0,Defensive Coverage
44839,0.4528,0.5574,29,2.6897,0.9417,0.5,0.5992,0.0,Defensive Coverage
44841,0.5146,0.2383,98,2.3878,0.9897,0.649,0.5,0.0,Targeted Receiver
44842,0.5737,0.4701,22,2.6364,0.9461,0.5,0.6746,0.0,Defensive Coverage
44848,0.5434,0.5154,64,3.125,0.9375,0.5,0.7088,0.0,Defensive Coverage
44849,0.5417,0.2359,55,2.3091,0.9667,0.6778,0.5,0.0,Targeted Receiver
44851,0.5067,0.5813,44,2.9773,0.9552,0.5,0.6441,0.0,Defensive Coverage
44852,0.5497,0.3121,69,2.2899,0.9399,0.7036,0.5,0.0,Targeted Receiver
44853,0.5045,0.1216,11,2.0,0.994,0.6285,0.5,0.0,Targeted Receiver
44854,0.5463,0.5554,85,2.5412,0.9241,0.5,0.6779,0.0,Defensive Coverage
44855,0.7758,0.5262,3,2.0,0.9911,0.5,0.6977,0.0,Defensive Coverage
44856,0.5099,0.2429,57,2.3333,0.9663,0.6653,0.5,0.0,Targeted Receiver
44860,0.5597,0.2483,39,2.2051,0.9829,0.6683,0.5,0.0,Targeted Receiver
44862,0.4892,0.4753,42,2.9524,0.9727,0.5,0.6045,0.0,Defensive Coverage
44865,0.9395,0.1894,2,2.0,0.9952,0.5,0.8089,0.0,Defensive Coverage
44867,0.4602,,1,4.0,0.9877,0.5,0.6558,0.0,Defensive Coverage
44869,0.6011,0.424,116,2.6121,0.962,0.5,0.6692,0.0,Defensive Coverage
44871,0.2735,0.6392,3,6.0,0.9381,0.5,0.7718,0.0,Defensive Coverage
44872,0.4958,0.4526,96,2.7083,0.9533,0.5,0.6151,0.0,Defensive Coverage
44874,0.4987,0.3205,38,2.3158,0.9386,0.6837,0.5,0.0,Targeted Receiver
44878,0.4873,0.4453,152,2.8421,0.9556,0.5,0.6176,0.0,Defensive Coverage
44879,0.5649,0.1877,64,2.1094,0.9878,0.6632,0.5,0.0,Targeted Receiver
44880,0.2518,0.5876,2,4.0,0.9958,0.5,0.4954,0.0,Defensive Coverage
44881,0.5239,0.1472,86,2.093,0.9879,0.645,0.5,0.0,Targeted Receiver
44887,0.4652,0.5085,33,3.1515,0.9674,0.5,0.6125,0.0,Defensive Coverage
44888,0.5506,0.4307,143,2.7692,0.9574,0.5,0.6537,0.0,Defensive Coverage
44893,0.3936,0.505,119,2.6387,0.9429,0.5,0.5507,0.0,Defensive Coverage
44896,0.5049,0.1321,104,2.25,0.9822,0.6468,0.5,0.0,Targeted Receiver
44898,0.5794,0.2277,12,2.0,0.9921,0.6623,0.5,0.0,Targeted Receiver
44901,0.4288,0.1499,10,2.0,0.9972,0.5933,0.5,0.0,Targeted Receiver
44902,0.4233,0.4663,76,2.3684,0.9436,0.5,0.5467,0.0,Defensive Coverage
44903,0.6604,0.4517,75,2.6267,0.9399,0.5,0.7444,0.0,Defensive Coverage
44904,0.4763,0.5516,114,2.8947,0.9542,0.5,0.6165,0.0,Defensive Coverage
44906,0.4497,0.4862,165,2.6667,0.947,0.5,0.5874,0.0,Defensive Coverage
44911,0.4673,0.5076,121,2.3719,0.9239,0.5,0.6067,0.0,Defensive Coverage
44912,0.4818,0.1664,55,2.3273,0.9872,0.6351,0.5,0.0,Targeted Receiver
44915,0.7211,0.3612,9,2.4444,0.9724,0.5,0.7251,0.0,Defensive Coverage
44917,0.4886,0.1726,23,2.2609,0.9967,0.6278,0.5,0.0,Targeted Receiver
44925,0.6552,0.4672,71,2.8873,0.9491,0.5,0.7509,0.0,Defensive Coverage
