,rai,rai,rai,rtd,te,bpq,cms,sd,player_role
47920,0.592,0.2034,24,2.2917,0.9629,0.702,0.5,0.0,Targeted Receiver
47931,0.6551,0.4268,147,2.6395,0.9683,0.5,0.7012,0.0,Defensive Coverage
47932,0.4867,0.2082,29,2.4138,0.9712,0.6537,0.5,0.0,Targeted Receiver
47934,0.7173,0.368,31,2.7742,0.9754,0.5,0.7475,0.0,Defensive Coverage
47938,0.5374,0.5207,26,3.2692,0.9551,0.5,0.6922,0.0,Defensive Coverage
47939,0.5328,,1,4.0,0.9976,0.5,0.6935,0.0,Defensive Coverage
47940,0.6525,0.4453,81,2.4938,0.9619,0.5,0.6955,0.0,Defensive Coverage
47941,0.5079,0.4968,50,2.3,0.902,0.5,0.6605,0.0,Defensive Coverage
47947,0.6801,0.4266,104,2.7596,0.9636,0.5,0.7366,0.0,Defensive Coverage
47954,0.538,0.2948,67,2.209,0.9182,0.7145,0.5,0.0,Targeted Receiver
47956,0.5139,0.4996,47,2.6596,0.9518,0.5,0.6258,0.0,Defensive Coverage
47963,0.5033,0.4679,61,2.5902,0.9433,0.5,0.6242,0.0,Defensive Coverage
47965,0.5541,0.1101,6,2.0,0.9918,0.6516,0.5,0.0,Targeted Receiver
47968,0.3827,0.3333,15,2.5333,0.9391,0.5,0.539,0.0,Defensive Coverage
47969,0.5374,0.168,6,2.0,0.9915,0.6447,0.5,0.0,Targeted Receiver
47970,0.428,,1,2.0,0.9785,0.609,0.5,0.0,Targeted Receiver
47971,0.6195,0.4625,95,3.0,0.9665,0.5,0.7106,0.0,Defensive Coverage
47974,0.5199,0.4428,103,2.8252,0.9596,0.5,0.6337,0.0,Defensive Coverage
47975,0.498,,1,4.0,0.9979,0.5,0.6683,0.0,Defensive Coverage
47988,0.4526,0.5265,14,2.4286,0.894,0.5,0.6439,0.0,Defensive Coverage
47991,0.6171,0.352,11,2.3636,0.97,0.709,0.5,0.0,Targeted Receiver
47996,0.6068,0.3877,96,2.6667,0.9578,0.5,0.6842,0.0,Defensive Coverage
48026,0.5917,0.4174,79,2.4051,0.9531,0.5,0.6568,0.0,Defensive Coverage
48027,0.5634,0.4221,107,2.8037,0.9716,0.5,0.6457,0.0,Defensive Coverage
48089,0.7438,0.0284,2,2.0,0.9953,0.5,0.669,0.0,Defensive Coverage
48096,0.5397,0.1498,11,2.0,0.9946,0.6431,0.5,0.0,Targeted Receiver
48097,0.527,0.206,92,2.1522,0.9654,0.6675,0.5,0.0,Targeted Receiver
48103,0.4294,0.7026,2,4.0,0.9936,0.5,0.6254,0.0,Defensive Coverage
48117,0.5621,0.3671,13,3.0,0.9578,0.5,0.682,0.0,Defensive Coverage
48142,0.6437,0.2481,7,2.0,0.9877,0.6936,0.5,0.0,Targeted Receiver
48173,0.4785,0.2073,3,3.3333,0.9553,0.5,0.6557,0.0,Defensive Coverage
48206,0.9471,0.1317,3,2.6667,0.9926,0.5,0.8776,0.0,Defensive Coverage
48207,0.5914,0.2636,6,2.3333,0.9924,0.6779,0.5,0.0,Targeted Receiver
48228,0.5473,0.2509,10,2.8,0.9953,0.6714,0.5,0.0,Targeted Receiver
48233,0.5296,0.2793,15,2.5333,0.986,0.6633,0.5,0.0,Targeted Receiver
48241,0.5612,0.4728,135,2.5111,0.9654,0.5,0.6268,0.0,Defensive Coverage
48266,0.9326,,1,2.0,0.9866,0.8183,0.5,0.0,Targeted Receiver
48268,0.6578,0.4146,117,2.8889,0.9604,0.5,0.7367,0.0,Defensive Coverage
48318,0.5313,,1,2.0,0.9974,0.6371,0.5,0.0,Targeted Receiver
48364,0.6654,0.3619,6,2.6667,0.9587,0.5,0.7247,0.0,Defensive Coverage
48374,0.4924,0.1079,15,2.1333,0.9734,0.6453,0.5,0.0,Targeted Receiver
48415,0.5459,0.1112,14,2.0,0.9828,0.6559,0.5,0.0,Targeted Receiver
48447,0.5863,0.4742,72,2.8056,0.9553,0.5,0.6856,0.0,Defensive Coverage
48456,0.4997,0.2516,38,2.4474,0.987,0.6468,0.5,0.0,Targeted Receiver
48471,0.5133,0.3009,28,2.1429,0.9475,0.6767,0.5,0.0,Targeted Receiver
48476,0.8682,0.1604,12,3.0,0.984,0.5,0.8632,0.0,Defensive Coverage
48482,0.6064,0.5672,52,2.4038,0.9346,0.5,0.6937,0.0,Defensive Coverage
48487,0.4929,0.501,20,2.4,0.9543,0.5,0.5841,0.0,Defensive Coverage
48495,0.7651,0.1785,4,2.5,0.973,0.5,0.7607,0.0,Defensive Coverage
48508,0.5408,0.6074,37,2.8108,0.8895,0.5,0.7475,0.0,Defensive Coverage
48516,0.6311,0.4173,167,2.6647,0.9615,0.5,0.6961,0.0,Defensive Coverage
48537,0.4933,0.4186,6,3.3333,0.9952,0.5,0.6092,0.0,Defensive Coverage
48541,0.4566,0.0983,16,2.125,0.995,0.6111,0.5,0.0,Targeted Receiver
48556,0.4701,0.3207,20,2.65,0.9239,0.6947,0.5,0.0,Targeted Receiver
48581,0.6047,0.4278,4,2.5,0.9885,0.5,0.624,0.0,Defensive Coverage
48588,0.6625,0.405,7,2.5714,0.9618,0.5,0.7097,0.0,Defensive Coverage
48599,0.7715,,1,4.0,0.9662,0.5,0.9088,0.0,Defensive Coverage
48624,0.4552,0.0408,3,2.0,0.986,0.6142,0.5,0.0,Targeted Receiver
48646,0.5186,0.2307,34,2.2647,0.9788,0.656,0.5,0.0,Targeted Receiver
48700,0.4695,,1,2.0,0.9966,0.6113,0.5,0.0,Targeted Receiver
48707,0.5124,,1,2.0,0.9946,0.6314,0.5,0.0,Targeted Receiver
48780,0.605,0.3481,18,2.8889,0.9512,0.5,0.7121,0.0,Defensive Coverage
48988,0.369,,1,2.0,0.9998,0.5655,0.5,0.0,Targeted Receiver
49410,0.5736,0.4797,93,2.5591,0.9415,0.5,0.6742,0.0,Defensive Coverage
52272,0.5522,0.4684,87,2.7126,0.9644,0.5,0.6399,0.0,Defensive Coverage
52410,0.5702,0.6777,2,3.0,0.9908,0.5,0.6406,0.0,Defensive Coverage
52411,0.4798,0.4558,91,2.7473,0.954,0.5,0.6061,0.0,Defensive Coverage
52416,0.5295,0.4316,46,2.6522,0.9618,0.5,0.6221,0.0,Defensive Coverage
52417,0.5529,0.4611,45,2.6222,0.9757,0.5,0.6162,0.0,Defensive Coverage
52423,0.4706,0.2263,68,2.2059,0.9441,0.6634,0.5,0.0,Targeted Receiver
52424,0.4562,0.482,142,2.6408,0.9586,0.5,0.5732,0.0,Defensive Coverage
52425,0.4876,0.2579,165,2.3273,0.9497,0.6698,0.5,0.0,Targeted Receiver
52428,0.596,0.4622,5,2.4,0.9413,0.5,0.6762,0.0,Defensive Coverage
52429,0.4282,0.1473,20,2.5,0.9747,0.6284,0.5,0.0,Targeted Receiver
52430,0.543,0.2051,88,2.1136,0.9609,0.677,0.5,0.0,Targeted Receiver
52431,0.5898,0.4645,139,2.8921,0.9634,0.5,0.6842,0.0,Defensive Coverage
52433,0.5082,0.1996,99,2.2424,0.9791,0.6506,0.5,0.0,Targeted Receiver
52435,0.586,0.4996,100,2.7,0.9648,0.5,0.6623,0.0,Defensive Coverage
52436,0.5768,0.4124,148,2.8108,0.9648,0.5,0.6657,0.0,Defensive Coverage
52438,0.3209,0.6306,3,2.6667,0.9894,0.5,0.4348,0.0,Defensive Coverage
52440,0.5573,0.2941,13,2.1538,0.9816,0.6667,0.5,0.0,Targeted Receiver
52441,0.4888,0.22,68,2.2353,0.9566,0.6614,0.5,0.0,Targeted Receiver
52442,0.5548,0.2342,121,2.1983,0.9613,0.6845,0.5,0.0,Targeted Receiver
52443,0.4973,0.1328,31,2.1935,0.9842,0.64,0.5,0.0,Targeted Receiver
52444,0.6326,0.4269,121,2.7107,0.9582,0.5,0.706,0.0,Defensive Coverage
52445,0.6147,0.4975,127,2.748,0.94,0.5,0.7226,0.0,Defensive Coverage
52446,0.5141,0.5088,6,3.0,0.9717,0.5,0.6278,0.0,Defensive Coverage
52449,0.5123,0.1908,14,2.2857,0.9592,0.6709,0.5,0.0,Targeted Receiver
52450,0.4728,,1,2.0,0.9998,0.6099,0.5,0.0,Targeted Receiver
52451,0.4825,0.2147,78,2.4615,0.982,0.6442,0.5,0.0,Targeted Receiver
52452,0.5217,0.5946,68,3.0,0.9597,0.5,0.6504,0.0,Defensive Coverage
52453,0.6215,0.4857,132,2.6742,0.9312,0.5,0.7334,0.0,Defensive Coverage
52456,0.7313,0.225,11,3.2727,0.9784,0.5,0.7979,0.0,Defensive Coverage
52457,0.6078,0.2726,14,2.0,0.9578,0.7038,0.5,0.0,Targeted Receiver
52458,0.5149,0.5002,88,2.3864,0.9212,0.5,0.6457,0.0,Defensive Coverage
52459,0.6384,0.4234,15,2.8,0.9771,0.5,0.6911,0.0,Defensive Coverage
52460,0.5507,0.2856,7,2.5714,0.983,0.6761,0.5,0.0,Targeted Receiver
52462,0.3348,,1,2.0,0.866,0.5,0.5615,0.0,Defensive Coverage
52463,0.3163,,1,4.0,0.9998,0.6072,0.5,0.0,Targeted Receiver
52465,0.4955,0.2128,39,2.3846,0.9721,0.6558,0.5,0.0,Targeted Receiver
52468,0.6967,0.3296,9,2.6667,0.9671,0.5,0.7352,0.0,Defensive Coverage
52469,0.4805,0.484,80,2.55,0.9213,0.5,0.6357,0.0,Defensive Coverage
52470,0.4894,0.1377,21,2.3333,0.9848,0.6406,0.5,0.0,Targeted Receiver
52471,0.6406,0.3937,51,2.5686,0.961,0.5,0.6951,0.0,Defensive Coverage
52472,0.543,0.3688,35,2.8,0.9646,0.5,0.6408,0.0,Defensive Coverage
52473,0.6265,0.4501,142,2.7042,0.947,0.5,0.7171,0.0,Defensive Coverage
52474,0.4558,0.14,42,2.2381,0.9959,0.6137,0.5,0.0,Targeted Receiver
52475,0.8123,0.1642,5,2.6,0.9548,0.5,0.8292,0.0,Defensive Coverage
52476,0.6051,0.3244,23,2.3913,0.9384,0.5,0.6861,0.0,Defensive Coverage
52478,0.578,0.4142,58,2.5862,0.9615,0.5,0.6511,0.0,Defensive Coverage
52479,0.5371,0.128,2,4.0,0.9916,0.5,0.7053,0.0,Defensive Coverage
52482,0.6159,0.536,11,2.5455,0.9655,0.5,0.6689,0.0,Defensive Coverage
52484,0.4383,0.0966,4,2.0,0.998,0.5967,0.5,0.0,Targeted Receiver
52488,0.3712,0.3312,11,2.1818,0.8953,0.6618,0.5,0.0,Targeted Receiver
52493,0.5806,0.4547,124,2.7097,0.9623,0.5,0.6628,0.0,Defensive Coverage
52494,0.466,0.1002,29,2.069,0.997,0.6116,0.5,0.0,Targeted Receiver
52495,0.5401,0.4897,20,2.5,0.9303,0.5,0.661,0.0,Defensive Coverage
52498,0.8062,,1,2.0,0.972,0.5,0.7468,0.0,Defensive Coverage
52500,0.5866,0.2649,5,2.4,0.9596,0.706,0.5,0.0,Targeted Receiver
52501,0.5438,0.1133,7,2.2857,0.9544,0.6884,0.5,0.0,Targeted Receiver
52502,0.6024,0.3181,7,2.8571,0.9594,0.7276,0.5,0.0,Targeted Receiver
52506,0.7199,0.2858,10,3.0,0.9845,0.5,0.7565,0.0,Defensive Coverage
52510,0.4012,0.5607,27,2.8519,0.9273,0.5,0.5975,0.0,Defensive Coverage
52512,0.3538,0.5919,20,2.7,0.9271,0.5,0.5503,0.0,Defensive Coverage
52513,0.5141,0.1849,30,2.3333,0.9908,0.6461,0.5,0.0,Targeted Receiver
52515,0.8478,0.1701,8,3.0,0.9898,0.5,0.8403,0.0,Defensive Coverage
52518,0.5324,0.5371,20,2.4,0.9112,0.5,0.6738,0.0,Defensive Coverage
52520,0.476,0.0749,10,2.0,0.9978,0.613,0.5,0.0,Targeted Receiver
52523,0.6049,0.2563,19,2.2105,0.9828,0.6879,0.5,0.0,Targeted Receiver
52525,0.7181,0.3447,18,2.3889,0.954,0.5,0.7443,0.0,Defensive Coverage
52526,0.9221,,1,2.0,0.7694,1.0,0.5,0.0,Targeted Receiver
52527,0.5977,0.4478,46,2.4783,0.9571,0.5,0.6618,0.0,Defensive Coverage
52528,0.4998,0.0458,4,2.0,0.9953,0.6254,0.5,0.0,Targeted Receiver
52532,0.4576,0.0624,2,2.0,0.9977,0.6053,0.5,0.0,Targeted Receiver
52535,0.5462,0.4742,95,2.5158,0.9323,0.5,0.6638,0.0,Defensive Coverage
52536,0.4957,0.2385,69,2.1739,0.9398,0.6768,0.5,0.0,Targeted Receiver
52540,0.6695,0.2874,13,2.1538,0.9591,0.5,0.6813,0.0,Defensive Coverage
52541,0.4621,0.1882,29,2.2759,0.9953,0.6181,0.5,0.0,Targeted Receiver
52542,0.5087,0.4439,20,2.6,0.9573,0.5,0.6089,0.0,Defensive Coverage
52544,0.4559,0.0781,6,2.3333,0.9959,0.6168,0.5,0.0,Targeted Receiver
52545,0.5593,0.3655,6,2.3333,0.9713,0.5,0.6012,0.0,Defensive Coverage
52546,0.5595,0.4342,125,2.648,0.9464,0.5,0.6651,0.0,Defensive Coverage
52547,0.5789,0.4379,92,2.5217,0.95,0.5,0.6624,0.0,Defensive Coverage
52548,0.891,,1,4.0,0.9909,0.5,0.959,0.0,Defensive Coverage
52552,0.6097,0.2967,7,3.4286,0.9835,0.7285,0.5,0.0,Targeted Receiver
52555,0.8352,,1,2.0,0.981,0.5,0.7546,0.0,Defensive Coverage
52563,1.1178,,1,2.0,0.9942,0.5,0.9376,0.0,Defensive Coverage
52565,0.707,,1,2.0,0.9491,0.5,0.7087,0.0,Defensive Coverage
52566,0.3348,0.5553,16,2.625,0.95,0.5,0.4973,0.0,Defensive Coverage
52569,0.3686,0.1213,3,2.0,0.9277,0.6271,0.5,0.0,Targeted Receiver
52570,0.6288,0.3759,48,2.625,0.9789,0.5,0.666,0.0,Defensive Coverage
52571,0.543,0.4107,32,2.6875,0.9674,0.5,0.6268,0.0,Defensive Coverage
52573,0.4004,,1,2.0,0.9997,0.579,0.5,0.0,Targeted Receiver
52581,0.4792,0.1855,44,2.2727,0.9869,0.6325,0.5,0.0,Targeted Receiver
52584,0.5906,0.268,64,2.1094,0.9689,0.6904,0.5,0.0,Targeted Receiver
52585,0.3909,0.7077,2,2.0,0.9837,0.5,0.4334,0.0,Defensive Coverage
52594,0.6175,0.4324,106,2.5755,0.947,0.5,0.6992,0.0,Defensive Coverage
52595,0.4724,0.1021,20,2.1,0.9903,0.6211,0.5,0.0,Targeted Receiver
52598,0.5925,0.0205,3,2.0,0.9971,0.6635,0.5,0.0,Targeted Receiver
52607,0.5527,0.4474,141,2.5248,0.9428,0.5,0.6544,0.0,Defensive Coverage
52608,0.5495,0.1741,18,2.0,0.9844,0.656,0.5,0.0,Targeted Receiver
52609,0.4813,0.0369,2,2.0,0.9789,0.6315,0.5,0.0,Targeted Receiver
52613,0.6398,0.4,140,2.6071,0.9502,0.5,0.7133,0.0,Defensive Coverage
52615,0.5257,0.2946,32,2.5312,0.9513,0.6913,0.5,0.0,Targeted Receiver
52623,0.2653,0.1745,3,3.3333,0.9496,0.5,0.5115,0.0,Defensive Coverage
52624,0.4707,0.5023,138,2.7391,0.9475,0.5,0.6081,0.0,Defensive Coverage
52625,0.5305,0.2725,28,2.0714,0.9489,0.6806,0.5,0.0,Targeted Receiver
52627,0.5255,0.536,119,2.7563,0.9326,0.5,0.6701,0.0,Defensive Coverage
52637,1.1283,,1,2.0,0.9883,0.5,0.9535,0.0,Defensive Coverage
52641,0.8218,0.3676,2,3.0,0.9926,0.5,0.8178,0.0,Defensive Coverage
52647,0.4106,0.5227,62,2.5,0.9262,0.5,0.5743,0.0,Defensive Coverage
52659,0.5497,0.3207,22,2.0,0.9253,0.7067,0.5,0.0,Targeted Receiver
52673,0.4557,0.0708,9,2.2222,0.9968,0.6123,0.5,0.0,Targeted Receiver
52685,0.555,0.4039,22,2.3636,0.9434,0.5,0.6407,0.0,Defensive Coverage
52697,0.0199,0.3836,7,2.8571,0.9683,0.5,0.267,0.0,Defensive Coverage
52708,0.5177,,1,2.0,0.9963,0.6322,0.5,0.0,Targeted Receiver
52743,0.9768,0.1729,2,2.0,0.9874,0.5,0.8467,0.0,Defensive Coverage
52762,0.4946,0.0459,6,2.0,0.9961,0.6225,0.5,0.0,Targeted Receiver
52764,0.5296,0.4473,43,3.0,0.973,0.5,0.637,0.0,Defensive Coverage
52792,0.4413,0.2738,2,2.0,0.999,0.5,0.4476,0.0,Defensive Coverage
52797,0.6973,,1,2.0,0.9381,0.5,0.7174,0.0,Defensive Coverage
52835,0.5613,0.4709,63,2.7778,0.9465,0.5,0.6778,0.0,Defensive Coverage
52836,0.6427,0.3341,4,2.0,0.9957,0.6863,0.5,0.0,Targeted Receiver
52844,0.7546,0.3407,84,2.5833,0.9715,0.5,0.7627,0.0,Defensive Coverage
52858,0.443,,1,2.0,0.9999,0.5971,0.5,0.0,Targeted Receiver
52863,0.5706,0.5092,42,2.881,0.9498,0.5,0.6889,0.0,Defensive Coverage
52875,0.5325,0.1665,14,2.3571,0.975,0.6683,0.5,0.0,Targeted Receiver
52897,0.6896,0.3707,24,2.375,0.9565,0.5,0.7192,0.0,Defensive Coverage
52904,0.5507,0.5029,10,3.1,0.9443,0.5,0.702,0.0,Defensive Coverage
52922,0.474,0.103,13,2.0,0.996,0.6138,0.5,0.0,Targeted Receiver
52934,0.4803,,1,2.0,0.9997,0.6132,0.5,0.0,Targeted Receiver
52939,0.4964,0.5256,30,2.2667,0.947,0.5,0.585,0.0,Defensive Coverage
52942,0.5795,0.2394,51,2.2353,0.9819,0.6786,0.5,0.0,Targeted Receiver
52947,0.7929,,1,4.0,0.9987,0.5,0.8777,0.0,Defensive Coverage
52991,0.5284,0.4866,125,2.52,0.9398,0.5,0.6407,0.0,Defensive Coverage
53028,0.6227,0.4428,11,2.9091,0.98,0.5,0.6855,0.0,Defensive Coverage
53041,0.5686,0.2443,13,2.1538,0.9929,0.6619,0.5,0.0,Targeted Receiver
53047,0.4678,0.1801,5,2.8,0.9977,0.6353,0.5,0.0,Targeted Receiver
53049,0.2688,0.5795,4,2.5,0.9135,0.5,0.4911,0.0,Defensive Coverage
53053,0.5418,0.2708,3,2.6667,0.942,0.5,0.6604,0.0,Defensive Coverage
53074,0.4807,0.1701,38,2.3158,0.9939,0.6286,0.5,0.0,Targeted Receiver
53079,0.5156,,1,2.0,0.9988,0.6291,0.5,0.0,Targeted Receiver
53117,0.4909,0.118,14,2.0,0.958,0.6536,0.5,0.0,Targeted Receiver
53433,0.5464,0.1856,81,2.1481,0.9819,0.6616,0.5,0.0,Targeted Receiver
53434,0.5615,0.2041,107,2.2056,0.9567,0.6915,0.5,0.0,Targeted Receiver
53435,0.5062,0.1497,85,2.1412,0.9776,0.6478,0.5,0.0,Targeted Receiver
53437,0.646,0.3852,42,2.4762,0.9721,0.5,0.6749,0.0,Defensive Coverage
53438,0.5217,0.435,140,2.7571,0.9693,0.5,0.615,0.0,Defensive Coverage
53439,0.5261,0.2561,93,2.1505,0.9452,0.6844,0.5,0.0,Targeted Receiver
53441,0.7627,0.3353,6,3.0,0.9932,0.5,0.7747,0.0,Defensive Coverage
53445,0.5189,0.3944,26,2.8077,0.9667,0.5,0.6213,0.0,Defensive Coverage
53447,0.6241,0.4827,6,2.3333,0.9113,0.5,0.7333,0.0,Defensive Coverage
53448,0.5864,0.4826,86,2.593,0.9541,0.5,0.6683,0.0,Defensive Coverage
53449,0.5073,0.1631,24,2.25,0.9858,0.6447,0.5,0.0,Targeted Receiver
53453,0.4862,0.1308,30,2.1333,0.9959,0.6233,0.5,0.0,Targeted Receiver
53454,0.5315,0.1405,40,2.15,0.9947,0.6443,0.5,0.0,Targeted Receiver
53455,0.5947,0.4529,92,2.5,0.9541,0.5,0.6659,0.0,Defensive Coverage
53456,0.543,0.2774,53,2.3019,0.972,0.6736,0.5,0.0,Targeted Receiver
53458,0.4415,0.4472,13,2.7692,0.9725,0.5,0.5542,0.0,Defensive Coverage
53459,0.7011,0.4206,4,3.0,0.9857,0.5,0.7414,0.0,Defensive Coverage
53460,0.4928,0.5569,4,3.5,0.9957,0.5,0.623,0.0,Defensive Coverage
53461,0.5055,0.3975,15,2.4,0.9667,0.5,0.5754,0.0,Defensive Coverage
53462,0.4934,0.4297,93,2.5269,0.9509,0.5,0.6005,0.0,Defensive Coverage
53463,0.5921,0.2549,85,2.0706,0.9516,0.7046,0.5,0.0,Targeted Receiver
53464,0.5233,0.1525,41,2.1951,0.9956,0.6415,0.5,0.0,Targeted Receiver
53465,0.597,0.4445,81,2.7407,0.9543,0.5,0.6888,0.0,Defensive Coverage
53469,0.6596,0.3675,100,2.85,0.9676,0.5,0.7242,0.0,Defensive Coverage
53472,0.5418,0.4714,102,2.7059,0.9456,0.5,0.6587,0.0,Defensive Coverage
53473,0.6353,0.3781,4,3.0,0.9941,0.5,0.6824,0.0,Defensive Coverage
53476,0.4102,0.4948,132,2.5985,0.9422,0.5,0.56,0.0,Defensive Coverage
53478,0.4732,0.1877,44,2.3636,0.9811,0.6379,0.5,0.0,Targeted Receiver
53479,0.7228,0.1594,6,3.1667,0.9642,0.5,0.8026,0.0,Defensive Coverage
53481,0.6796,0.3671,73,2.7945,0.9778,0.5,0.719,0.0,Defensive Coverage
53484,0.6006,0.2503,39,2.1282,0.982,0.6841,0.5,0.0,Targeted Receiver
53485,0.3169,,1,4.0,0.9993,0.6078,0.5,0.0,Targeted Receiver
53486,0.4741,0.2204,57,2.0526,0.9508,0.6542,0.5,0.0,Targeted Receiver
